IYUS58,1,"['ZZ20240624GAUPNQ3440', 'FC']"
SUWJ92,1,"['ZZ20240624GAUPNQ3440', 'FC']"
JAJA16,1,"['ZZ20240624GAUPNQ3440', 'FC']"
OVER77,1,"['ZZ20240624GAUPNQ3440', 'FC']"
PBRM16,1,"['ZZ20240624GAUPNQ3440', 'BC']"
NRCO81,1,"['ZZ20240623GAUPNQ3440', 'EC']"
XURB90,1,"['ZZ20240624GAUPNQ3440', 'BC']"
IMGR81,1,"['ZZ20240624GAUPNQ3440', 'FC']"
DYDU45,1,"['ZZ20240623GAUPNQ3440', 'EC']"
GKBH21,1,"['ZZ20240624GAUPNQ3440', 'FC']"
XWWR12,1,"['ZZ20240624GAUPNQ3440', 'BC']"
TIVE40,1,"['ZZ20240624GAUPNQ3440', 'BC']"
FFKV79,1,"['ZZ20240624GAUPNQ3440', 'BC']"
