SSLU58,1,"['ZZ20240506AMDHYD2223', 'FC']"
DDIA25,1,"['ZZ20240506AMDHYD2223', 'PC']"
BPLG41,1,"['ZZ20240506AMDHYD2223', 'FC']"
KPPD59,1,"['ZZ20240506AMDHYD2223', 'FC']"
JRQK47,1,"['ZZ20240506AMDHYD2223', 'PC']"
BTKY23,1,"['ZZ20240506AMDHYD2223', 'BC']"
QJWS97,1,"['ZZ20240506AMDHYD2223', 'BC']"
DYYT32,1,"['ZZ20240506AMDHYD2223', 'FC']"
OYGK74,1,"['ZZ20240506AMDHYD2223', 'FC']"
ATNB22,1,"['ZZ20240506AMDHYD2223', 'FC']"
HSNQ73,1,"['ZZ20240506AMDHYD2223', 'PC']"
YFUL45,1,"['ZZ20240506AMDHYD2223', 'PC']"
QKVR16,1,"['ZZ20240506AMDHYD2223', 'FC']"
SQHB38,1,"['ZZ20240507AMDHYD2223', 'PC']"
JUNG10,1,"['ZZ20240506AMDHYD2223', 'FC']"
YOFN58,1,"['ZZ20240506AMDHYD2223', 'PC']"
WYUJ78,1,"['ZZ20240507AMDHYD2223', 'BC']"
LSHJ62,1,"['ZZ20240506AMDHYD2223', 'FC']"
CEHI73,1,"['ZZ20240507AMDHYD2223', 'FC']"
KEBM40,1,"['ZZ20240506AMDHYD2223', 'FC']"
DTNO66,1,"['ZZ20240506AMDHYD2223', 'PC']"
BBZC52,1,"['ZZ20240506AMDHYD2223', 'FC']"
GDMM37,1,"['ZZ20240507AMDHYD2223', 'BC']"
AZXJ72,1,"['ZZ20240507AMDHYD2223', 'BC']"
SEGM55,1,"['ZZ20240506AMDHYD2223', 'PC']"
QHBU69,1,"['ZZ20240506AMDHYD2223', 'PC']"
UXQI70,1,"['ZZ20240506AMDHYD2223', 'BC']"
CODF11,1,"['ZZ20240506AMDHYD2223', 'PC']"
WOLC44,1,"['ZZ20240507AMDHYD2223', 'PC']"
RSWK81,1,"['ZZ20240507AMDHYD2223', 'PC']"
VJAN49,1,"['ZZ20240506AMDHYD2223', 'PC']"
IZJT55,1,"['ZZ20240506AMDHYD2223', 'BC']"
UHRT24,1,"['ZZ20240506AMDHYD2223', 'PC']"
GARS29,1,"['ZZ20240506AMDHYD2223', 'BC']"
YFIU24,1,"['ZZ20240506AMDHYD2223', 'PC']"
ZOEZ83,1,"['ZZ20240507AMDHYD2223', 'EC']"
EJFI16,1,"['ZZ20240506AMDHYD2223', 'BC']"
XSMW19,1,"['ZZ20240507AMDHYD2223', 'BC']"
XPLQ52,1,"['ZZ20240506AMDHYD2223', 'PC']"
OIZU50,1,"['ZZ20240506AMDHYD2223', 'BC']"
AZON15,1,"['ZZ20240507AMDHYD2223', 'EC']"
SKKV91,1,"['ZZ20240506AMDHYD2223', 'PC']"
VOBO56,1,"['ZZ20240507AMDHYD2223', 'PC']"
YEHF35,1,"['ZZ20240507AMDHYD2223', 'PC']"
METW43,1,"['ZZ20240507AMDHYD2223', 'BC']"
BDCV62,1,"['ZZ20240506AMDHYD2223', 'BC']"
CAEI40,1,"['ZZ20240507AMDHYD2223', 'BC']"
SNHH84,1,"['ZZ20240507AMDHYD2223', 'PC']"
QHSL75,1,"['ZZ20240507AMDHYD2223', 'FC']"
ZPIZ54,1,"['ZZ20240507AMDHYD2223', 'FC']"
SXOU48,1,"['ZZ20240507AMDHYD2223', 'EC']"
