DPVI75,1,"['ZZ20240527AMDHYD2223', 'PC']"
MPAM63,1,"['ZZ20240527AMDHYD2223', 'PC']"
TSYL49,1,"['ZZ20240526AMDHYD2223', 'FC']"
BEBW83,1,"['ZZ20240527AMDHYD2223', 'FC']"
ZBIO93,1,"['ZZ20240527AMDHYD2223', 'BC']"
RGUF40,1,"['ZZ20240526AMDHYD2223', 'BC']"
ENCC83,1,"['ZZ20240527AMDHYD2223', 'FC']"
LSEU32,1,"['ZZ20240527AMDHYD2223', 'FC']"
NQZY82,2,"['ZZ20240526AMDMAA4012', 'PC']","['ZZ20240527MAAHYD4704', 'EC']"
DJAS36,1,"['ZZ20240528AMDHYD2223', 'BC']"
RYQN10,1,"['ZZ20240527AMDHYD2223', 'BC']"
ECGC84,1,"['ZZ20240527AMDHYD2223', 'PC']"
POOV96,1,"['ZZ20240527AMDHYD2223', 'BC']"
NBJC80,1,"['ZZ20240527AMDHYD2223', 'BC']"
QFKM37,1,"['ZZ20240527AMDHYD2223', 'FC']"
NOIK42,1,"['ZZ20240527AMDHYD2223', 'PC']"
BHSG60,1,"['ZZ20240527AMDHYD2223', 'FC']"
AEVE30,1,"['ZZ20240527AMDHYD2223', 'PC']"
YWZZ61,1,"['ZZ20240527AMDHYD2223', 'EC']"
KDVW48,1,"['ZZ20240527AMDHYD2223', 'BC']"
HHZI45,1,"['ZZ20240527AMDHYD2223', 'EC']"
EUZQ70,1,"['ZZ20240526AMDHYD2223', 'FC']"
SNAI79,1,"['ZZ20240527AMDHYD2223', 'BC']"
YQLK54,1,"['ZZ20240526AMDHYD2223', 'FC']"
DOEY48,2,"['ZZ20240526AMDMAA4012', 'FC']","['ZZ20240527MAAHYD4704', 'BC']"
SISG61,1,"['ZZ20240527AMDHYD2223', 'FC']"
QYSL16,1,"['ZZ20240527AMDHYD2223', 'BC']"
LDPF56,1,"['ZZ20240526AMDHYD2223', 'BC']"
UJIR86,1,"['ZZ20240527AMDHYD2223', 'FC']"
JCSS97,1,"['ZZ20240526AMDHYD2223', 'BC']"
OENO89,1,"['ZZ20240526AMDHYD2223', 'BC']"
VVQP77,1,"['ZZ20240527AMDHYD2223', 'PC']"
ZSET10,1,"['ZZ20240526AMDHYD2223', 'BC']"
JPUP67,1,"['ZZ20240527AMDHYD2223', 'PC']"
LOEP30,1,"['ZZ20240527AMDHYD2223', 'BC']"
GADF72,1,"['ZZ20240527AMDHYD2223', 'EC']"
VFRT71,1,"['ZZ20240527AMDHYD2223', 'BC']"
GZPK82,1,"['ZZ20240527AMDHYD2223', 'PC']"
MHZO35,1,"['ZZ20240526AMDHYD2223', 'FC']"
WFMM25,1,"['ZZ20240527AMDHYD2223', 'PC']"
FXQY32,1,"['ZZ20240526AMDHYD2223', 'BC']"
OYQE93,1,"['ZZ20240527AMDHYD2223', 'BC']"
UWCA53,1,"['ZZ20240527AMDHYD2223', 'PC']"
GQNS26,1,"['ZZ20240527AMDHYD2223', 'FC']"
FCXP16,1,"['ZZ20240527AMDHYD2223', 'PC']"
