SUWJ92,1,"['ZZ20240624GAUPNQ3440', 'PC']"
JAJA16,1,"['ZZ20240624GAUPNQ3440', 'BC']"
OVER77,1,"['ZZ20240624GAUPNQ3440', 'FC']"
XEDC19,1,"['ZZ20240624GAUPNQ3440', 'PC']"
UXIM99,1,"['ZZ20240624GAUPNQ3440', 'PC']"
LLJS84,1,"['ZZ20240624GAUPNQ3440', 'PC']"
PBRM16,1,"['ZZ20240624GAUPNQ3440', 'PC']"
EOIV21,1,"['ZZ20240624GAUPNQ3440', 'BC']"
DYDU45,1,"['ZZ20240624GAUPNQ3440', 'FC']"
GKBH21,1,"['ZZ20240624GAUPNQ3440', 'BC']"
HHAV25,1,"['ZZ20240624GAUPNQ3440', 'BC']"
XWWR12,1,"['ZZ20240624GAUPNQ3440', 'PC']"
CFCD32,1,"['ZZ20240624GAUPNQ3440', 'PC']"
FFKV79,1,"['ZZ20240624GAUPNQ3440', 'PC']"
FOGQ38,1,"['ZZ20240624GAUPNQ3440', 'PC']"
QOSP28,1,"['ZZ20240624GAUPNQ3440', 'PC']"
