DPVI75,1,"['ZZ20240525AMDHYD4341', 'EC']"
WJKL72,1,"['ZZ20240527AMDHYD2223', 'EC']"
HBRV45,2,"['ZZ20240526AMDMAA4012', 'FC']","['ZZ20240527MAAHYD4704', 'FC']"
TSYL49,1,"['ZZ20240527AMDHYD2223', 'FC']"
OOMN81,1,"['ZZ20240526AMDHYD2223', 'EC']"
BEBW83,1,"['ZZ20240525AMDHYD4341', 'EC']"
ZBIO93,1,"['ZZ20240526AMDHYD2223', 'EC']"
RGUF40,1,"['ZZ20240526AMDHYD2223', 'EC']"
ENCC83,1,"['ZZ20240527AMDHYD2223', 'FC']"
WBZQ94,2,"['ZZ20240525AMDMAA4012', 'EC']","['ZZ20240527MAAHYD4704', 'FC']"
REJQ98,2,"['ZZ20240526AMDMAA4012', 'FC']","['ZZ20240526MAAHYD4704', 'EC']"
LSEU32,1,"['ZZ20240527AMDHYD2223', 'BC']"
RYQN10,1,"['ZZ20240527AMDHYD2223', 'FC']"
ECGC84,2,"['ZZ20240526AMDMAA4012', 'BC']","['ZZ20240526MAAHYD4704', 'EC']"
POOV96,2,"['ZZ20240526AMDMAA4012', 'BC']","['ZZ20240527MAAHYD4704', 'PC']"
NBJC80,1,"['ZZ20240527AMDHYD2223', 'BC']"
NOIK42,1,"['ZZ20240527AMDHYD2223', 'FC']"
BHSG60,2,"['ZZ20240526AMDMAA4012', 'FC']","['ZZ20240526MAAHYD4704', 'EC']"
AEVE30,1,"['ZZ20240527AMDHYD2223', 'BC']"
YWZZ61,1,"['ZZ20240526AMDHYD2223', 'EC']"
KDVW48,1,"['ZZ20240527AMDHYD2223', 'FC']"
HHZI45,2,"['ZZ20240525AMDMAA4012', 'EC']","['ZZ20240527MAAHYD4704', 'BC']"
EUZQ70,1,"['ZZ20240527AMDHYD2223', 'EC']"
SNAI79,2,"['ZZ20240526AMDMAA4012', 'BC']","['ZZ20240527MAAHYD4704', 'BC']"
YQLK54,1,"['ZZ20240526AMDHYD2223', 'EC']"
QYSL16,1,"['ZZ20240527AMDHYD2223', 'BC']"
UJIR86,1,"['ZZ20240527AMDHYD2223', 'BC']"
QLRI80,1,"['ZZ20240527AMDHYD2223', 'BC']"
JCSS97,1,"['ZZ20240526AMDHYD2223', 'EC']"
ZSET10,1,"['ZZ20240527AMDHYD2223', 'FC']"
JPUP67,1,"['ZZ20240526AMDHYD2223', 'EC']"
HXNK36,2,"['ZZ20240525AMDMAA4012', 'EC']","['ZZ20240527MAAHYD4704', 'BC']"
LOEP30,2,"['ZZ20240526AMDMAA4012', 'BC']","['ZZ20240527MAAHYD4704', 'PC']"
QCOP79,1,"['ZZ20240527AMDHYD2223', 'BC']"
BURL42,1,"['ZZ20240527AMDHYD2223', 'FC']"
COCL30,2,"['ZZ20240526AMDMAA4012', 'FC']","['ZZ20240527MAAHYD4704', 'PC']"
GZPK82,1,"['ZZ20240527AMDHYD2223', 'FC']"
MHZO35,2,"['ZZ20240526AMDMAA4012', 'PC']","['ZZ20240527MAAHYD4704', 'PC']"
VEPU53,2,"['ZZ20240526AMDMAA4012', 'BC']","['ZZ20240527MAAHYD4704', 'BC']"
VJZU16,2,"['ZZ20240526AMDMAA4012', 'FC']","['ZZ20240527MAAHYD4704', 'FC']"
UWCA53,2,"['ZZ20240526AMDMAA4012', 'FC']","['ZZ20240527MAAHYD4704', 'FC']"
GQNS26,1,"['ZZ20240527AMDHYD2223', 'BC']"
